0	0.40683	0.0479985	0.0494002	0.0530427	0.0579103	0.0618839	0.0604494	0.0667954	0.0643599	0.0742657	0.0777306	0.0734652	0.0897687	0.127726	0.123413	0.12649	0.0823974	
1	0.596456	0.0374728	0.0411373	0.0411951	0.0480118	0.0475165	0.0626986	0.0710748	0.0689064	0.0598907	0.0778902	0.0827177	0.0942021	0.111426	0.135395	0.147259	0.12148	
2	0.765086	0.0388403	0.0442486	0.0425471	0.054317	0.0434453	0.0677994	0.0747258	0.0933602	0.0642909	0.0864045	0.0913716	0.117376	0.104001	0.154377	0.170008	0.187499	
3	0.833079	0.0412841	0.0480282	0.0442262	0.0610808	0.0432007	0.0694589	0.071913	0.119087	0.0697382	0.093298	0.0953194	0.132997	0.103486	0.157549	0.171342	0.244492	
4	0.893239	0.0453956	0.0534871	0.0475074	0.0691265	0.0457585	0.0719654	0.068455	0.14514	0.0781445	0.104073	0.10305	0.150588	0.110344	0.161743	0.171348	0.301359	
5	1.01373	0.0567098	0.0671853	0.0577114	0.0870618	0.0550317	0.0823555	0.0699819	0.188074	0.100906	0.132192	0.127398	0.190182	0.135511	0.18432	0.189751	0.398782	
6	1.06167	0.0641847	0.0758239	0.0646904	0.0974933	0.0616426	0.0888676	0.0724844	0.210606	0.115332	0.149864	0.143421	0.212406	0.152357	0.198165	0.202878	0.44936	
7	0.961918	0.0545614	0.0645532	0.0557477	0.0835492	0.0533503	0.0782249	0.0665027	0.182241	0.0965159	0.127298	0.12294	0.18239	0.130386	0.17416	0.179384	0.384765	
8	1.02218	0.0601951	0.0711635	0.0609588	0.0917494	0.0581603	0.0844576	0.0699679	0.199244	0.10767	0.140647	0.135053	0.200307	0.143346	0.188425	0.193424	0.423884	
9	0.896958	0.049199	0.0580935	0.050829	0.0750675	0.0489474	0.0724817	0.0641114	0.164118	0.0853712	0.113703	0.110772	0.162857	0.117696	0.160475	0.166469	0.341517	
10	0.753374	0.0410806	0.0477073	0.0436128	0.0601351	0.0431374	0.0635976	0.0625578	0.129258	0.0670487	0.090555	0.0908659	0.125448	0.0982821	0.137219	0.146343	0.253652	
11	0.631567	0.0376495	0.0424789	0.0408247	0.051148	0.0420126	0.0597449	0.0651716	0.104464	0.0587204	0.0784059	0.0818702	0.100937	0.092323	0.125486	0.139908	0.189381	
12	0.521195	0.0370336	0.0403327	0.0406579	0.0460204	0.0440887	0.0586451	0.0701829	0.0863172	0.0571694	0.0732453	0.0799467	0.0860749	0.0964266	0.119879	0.141209	0.144652	
13	0.35064	0.0405542	0.0418159	0.044377	0.044254	0.0528381	0.0606336	0.0796615	0.0717706	0.0618814	0.0709477	0.08108	0.0739685	0.112389	0.1121	0.139426	0.106386	
14	0.173089	0.0525835	0.051226	0.0562319	0.0505013	0.0739646	0.0705922	0.0987878	0.0685351	0.075422	0.0738902	0.0858111	0.0703084	0.140344	0.107041	0.134483	0.0872496	
15	0.189596	0.0559002	0.0540502	0.0596393	0.0531333	0.0802503	0.0732983	0.103386	0.068663	0.0791746	0.0759269	0.0879908	0.0718742	0.150038	0.107386	0.132686	0.08553	
16	0.103857	0.0649061	0.0616033	0.0682488	0.059109	0.0955222	0.0814362	0.114582	0.072383	0.0871781	0.0787556	0.0906257	0.0725724	0.16196	0.106931	0.130347	0.0829451	
17	0.0396582	0.0757981	0.0709733	0.0785489	0.0668858	0.113748	0.0919069	0.12688	0.078624	0.0947225	0.0813489	0.0926105	0.073112	0.169244	0.105877	0.127978	0.0809838	
18	-0.00933403	0.087584	0.0812157	0.0895457	0.0755939	0.133401	0.103572	0.138934	0.0863434	0.101213	0.0834539	0.0940898	0.0733271	0.173048	0.104452	0.126014	0.0793817	
19	0.0847049	0.0760626	0.0722095	0.079543	0.0687638	0.114119	0.0953713	0.127703	0.0816443	0.0912496	0.079232	0.0893067	0.0707756	0.158463	0.102253	0.122208	0.0783336	
20	0.124588	0.0687618	0.0660165	0.0726883	0.0637733	0.101208	0.0888632	0.120555	0.0781197	0.0859003	0.0771894	0.0874381	0.0701066	0.1521	0.102577	0.122877	0.0792124	
21	0.148052	0.0644644	0.0621908	0.0684777	0.0605673	0.0937228	0.0842535	0.115817	0.075625	0.0832078	0.076366	0.0869528	0.0702299	0.149916	0.103425	0.124605	0.0804934	
22	0.294824	0.0512002	0.0508239	0.0553838	0.0518724	0.0718029	0.0708679	0.0966697	0.069932	0.072209	0.0735171	0.0843462	0.0716451	0.136777	0.105956	0.127682	0.0867699	
23	0.363346	0.0448581	0.0451614	0.0488494	0.0470665	0.0620198	0.0640231	0.0863226	0.0666774	0.067183	0.0733978	0.0849323	0.0746335	0.131602	0.111581	0.13563	0.0948198	
24	0.504694	0.0391005	0.040756	0.0432362	0.0443159	0.0517134	0.0597581	0.0780011	0.0673344	0.0617827	0.0750429	0.0864647	0.0829244	0.119645	0.122773	0.15027	0.114162	
25	0.620269	0.0378034	0.0408446	0.0421073	0.046448	0.0460975	0.0612983	0.0778003	0.0759522	0.0614235	0.0792118	0.0893235	0.095572	0.109154	0.136245	0.167238	0.1448	
26	0.725338	0.0387947	0.0433503	0.0427597	0.0519191	0.043439	0.0644856	0.077769	0.0929752	0.0641216	0.0845907	0.0916405	0.11089	0.10277	0.146308	0.175911	0.186668	
27	0.800351	0.0405282	0.0465377	0.0437443	0.0580792	0.0429091	0.0667348	0.0740521	0.113695	0.0678838	0.0903267	0.0937111	0.125242	0.101604	0.150855	0.173737	0.231891	
28	0.846803	0.0429378	0.0501178	0.0454383	0.063876	0.0440454	0.0686248	0.0697147	0.132933	0.0727925	0.0971182	0.0975965	0.13801	0.104744	0.153871	0.169408	0.272968	
29	0.955935	0.050848	0.0601487	0.0523386	0.0778795	0.050069	0.0763959	0.0685618	0.168199	0.089187	0.117804	0.114639	0.169863	0.122056	0.171082	0.179415	0.353525	
30	0.996661	0.0567226	0.0671143	0.0577022	0.0866801	0.055106	0.0814048	0.0689632	0.188654	0.10087	0.132282	0.127408	0.189213	0.13541	0.181836	0.187473	0.399852	
31	1.02369	0.0603257	0.0713197	0.0610727	0.0919067	0.0582668	0.0846549	0.0701112	0.19969	0.107922	0.140952	0.135286	0.200569	0.143645	0.188884	0.193903	0.424907	
32	0.987314	0.0569171	0.067325	0.0579156	0.0869887	0.0553432	0.0808272	0.0679187	0.189562	0.101231	0.132943	0.128038	0.189972	0.135839	0.180187	0.185337	0.401757	
33	0.909422	0.0500875	0.0591622	0.0516284	0.0764505	0.0496516	0.0735454	0.0646699	0.167191	0.0872488	0.115939	0.11277	0.166113	0.119801	0.163114	0.16906	0.348962	
34	0.698025	0.0393287	0.0452581	0.0421258	0.0562418	0.0423044	0.0612826	0.0622814	0.119432	0.0627487	0.0847857	0.0861394	0.114638	0.0944685	0.130202	0.140348	0.22724	
35	0.584025	0.0370887	0.0412955	0.0404581	0.048721	0.0425073	0.0588779	0.066436	0.0968425	0.0572457	0.0755001	0.0801865	0.0937316	0.0927343	0.121934	0.13834	0.169158	
36	0.572751	0.037198	0.0407839	0.0408846	0.0470114	0.043599	0.0595176	0.0711491	0.0879976	0.0580526	0.0754317	0.0821221	0.0907866	0.0968661	0.125078	0.147536	0.15351	
37	0.374603	0.0396253	0.041137	0.0434711	0.0439257	0.0509413	0.0599374	0.0786019	0.072134	0.0610097	0.0712903	0.0812838	0.0755909	0.109743	0.114057	0.142411	0.110539	
38	0.348828	0.0424187	0.0429652	0.0463592	0.0446595	0.0568882	0.0616208	0.0844822	0.0669432	0.0652091	0.0727768	0.0845883	0.0746055	0.122857	0.113792	0.14494	0.100853	
39	0.139365	0.0561144	0.0539502	0.0596166	0.0524865	0.0803434	0.0729903	0.103997	0.0679261	0.0796306	0.0757266	0.0882245	0.0713311	0.1496	0.107724	0.135866	0.0857073	
40	0.0281848	0.0742176	0.0693353	0.0768332	0.0652182	0.110624	0.0895536	0.125507	0.077018	0.0943387	0.081133	0.0928178	0.0731375	0.169068	0.106388	0.130527	0.0816448	
41	-0.0657159	0.0977904	0.0894781	0.0984479	0.0823522	0.149881	0.111484	0.14812	0.0919259	0.108398	0.0862623	0.0970166	0.0748881	0.1808	0.104924	0.127618	0.0798759	
42	0.0739381	0.0797388	0.0754938	0.0830686	0.0715915	0.120501	0.0990801	0.130943	0.0840684	0.0931912	0.0798646	0.0896739	0.0707664	0.159393	0.101485	0.121011	0.0776922	
43	-0.0501645	0.0984463	0.0907663	0.0996351	0.0838334	0.150967	0.115111	0.150056	0.0942799	0.105779	0.084657	0.0948007	0.0729418	0.173386	0.103003	0.12452	0.0778457	
44	0.0200886	0.0898213	0.0841488	0.0923933	0.0787452	0.137129	0.109163	0.142073	0.0904572	0.0986864	0.0816949	0.0913217	0.0709934	0.163419	0.101213	0.121331	0.0767144	
45	0.208562	0.0624403	0.0613008	0.0670099	0.0609331	0.0900133	0.0847479	0.11259	0.0776009	0.0787582	0.074219	0.0836244	0.0688122	0.139103	0.10045	0.119064	0.0794279	
46	0.301346	0.0507115	0.0507253	0.0550059	0.0521832	0.0703408	0.0715936	0.096196	0.0716359	0.0704709	0.072556	0.0828328	0.0709177	0.131371	0.104945	0.125621	0.0866626	
47	0.396591	0.0433169	0.044109	0.0473654	0.0466288	0.0589008	0.0632406	0.0840517	0.0678851	0.0648874	0.0728499	0.0839058	0.0752983	0.125514	0.112176	0.135866	0.0974853	
48	0.441761	0.0403567	0.0415251	0.0444046	0.0443214	0.0541205	0.0604093	0.0800768	0.0663229	0.0630421	0.0740953	0.0858135	0.0792827	0.122591	0.11915	0.146857	0.107074	
49	0.678956	0.0379334	0.0415078	0.0422378	0.0481974	0.0452824	0.0622751	0.0773527	0.0801853	0.061814	0.0808787	0.0901941	0.100792	0.107472	0.139621	0.169034	0.155605	
50	0.693565	0.0383342	0.0426667	0.0422816	0.0507435	0.0432623	0.063489	0.076946	0.0908129	0.0630323	0.082966	0.0901597	0.107464	0.101773	0.143258	0.172558	0.180036	
51	0.8071	0.0406546	0.0467094	0.0438704	0.0583412	0.0429958	0.0669748	0.0741739	0.114163	0.0681382	0.0906868	0.0940414	0.125893	0.10189	0.151462	0.174198	0.233046	
52	0.87981	0.0444689	0.0521649	0.046764	0.0669938	0.0450856	0.0704761	0.0696891	0.140439	0.0761342	0.101383	0.101055	0.145453	0.108113	0.158276	0.172303	0.290767	
53	1.04956	0.0597932	0.0708164	0.0605907	0.091602	0.0576749	0.0855781	0.0719746	0.197551	0.106843	0.139371	0.133866	0.199693	0.142339	0.191274	0.197271	0.419947	
54	0.967785	0.0547984	0.064834	0.0559425	0.0838644	0.0535195	0.0788112	0.0671194	0.182843	0.0970164	0.127781	0.12335	0.183083	0.130952	0.175681	0.181089	0.386289	
55	0.981825	0.0561447	0.0664073	0.057186	0.0857941	0.054669	0.0802159	0.06781	0.187061	0.0996894	0.130994	0.126281	0.187334	0.134048	0.178887	0.184171	0.395987	
56	0.961162	0.0543221	0.064246	0.055504	0.0830462	0.0531325	0.0782062	0.0667845	0.181352	0.0960164	0.126568	0.122285	0.181212	0.129804	0.174226	0.179659	0.382674	
57	0.78916	0.042703	0.0499024	0.0450186	0.0635129	0.0441461	0.0653181	0.0623062	0.137667	0.0708933	0.0956217	0.0950378	0.134252	0.102071	0.141978	0.149942	0.275306	
58	0.834825	0.0440037	0.051531	0.0461661	0.0657381	0.044924	0.0678175	0.0645126	0.142084	0.0740564	0.0993235	0.098463	0.140551	0.105387	0.149369	0.158036	0.288268	
59	0.65619	0.0381295	0.0433483	0.0411579	0.0527973	0.0419074	0.0603917	0.0644414	0.109416	0.060049	0.0805314	0.0831975	0.105724	0.0927532	0.127851	0.141115	0.202783	
60	0.495262	0.037012	0.0401846	0.0405903	0.0456381	0.0444078	0.0582715	0.069582	0.0857557	0.0568443	0.072219	0.0788404	0.083877	0.0963053	0.117215	0.137711	0.140693	
61	0.45824	0.038227	0.0404145	0.0421118	0.044267	0.0479386	0.0592345	0.0757018	0.0757105	0.0593436	0.0726231	0.0819304	0.0801787	0.105786	0.118432	0.145493	0.122023	
62	0.336233	0.0421193	0.0427556	0.0460263	0.0444705	0.0562111	0.0615112	0.0837784	0.0675962	0.0646491	0.0723022	0.0838635	0.0741598	0.120846	0.113446	0.14413	0.101422	
63	0.206096	0.0509356	0.0496699	0.054647	0.049241	0.0718265	0.0684381	0.096973	0.0662791	0.0746573	0.0744071	0.0869526	0.0716712	0.142129	0.109027	0.138206	0.0887346	
64	0.0874902	0.0648466	0.0613542	0.0680359	0.0586334	0.095237	0.0808509	0.114752	0.0717809	0.087517	0.0787793	0.0909426	0.0725396	0.162199	0.107217	0.132414	0.0832629	
65	-0.0733017	0.0952126	0.0869742	0.0958227	0.0800169	0.145303	0.108175	0.145481	0.089571	0.107971	0.0862947	0.0973939	0.0753811	0.182447	0.106042	0.129244	0.0808029	
66	0.0492117	0.082808	0.0778413	0.0857061	0.0733026	0.125786	0.101012	0.133716	0.0850431	0.0961129	0.0811608	0.0911729	0.0715916	0.164047	0.102225	0.12222	0.0780753	
67	0.0789534	0.0763123	0.0724983	0.0798229	0.0690269	0.114275	0.0961463	0.128453	0.0821615	0.090961	0.0789854	0.0890003	0.0704382	0.157237	0.102109	0.122001	0.0780526	
68	0.112081	0.0704317	0.067478	0.0742978	0.0649525	0.103858	0.0906617	0.122898	0.0791572	0.0868766	0.0774339	0.0876178	0.0699875	0.152594	0.102384	0.122855	0.0787949	
69	0.15694	0.0639684	0.0618621	0.0680661	0.0604168	0.0927554	0.0840548	0.11543	0.0757387	0.0824688	0.0760119	0.0864876	0.0700018	0.148236	0.103074	0.124232	0.0803918	
70	0.239992	0.0551047	0.0541266	0.059283	0.0542851	0.07812	0.0747403	0.102969	0.0713498	0.0757779	0.0742911	0.085171	0.0708487	0.14146	0.104933	0.126835	0.0842435	
71	0.385499	0.0445237	0.0450228	0.0485714	0.0472716	0.0612237	0.0639233	0.0858177	0.0672602	0.0664209	0.0731746	0.0843893	0.0748675	0.129431	0.111102	0.134612	0.0951954	
72	0.572986	0.0380008	0.0403985	0.0422328	0.0451256	0.0486544	0.0598364	0.0762024	0.0708516	0.0604263	0.0762087	0.0867889	0.0879953	0.11356	0.127065	0.153857	0.125253	
73	0.563552	0.03775	0.0404025	0.0419878	0.0452405	0.0465808	0.060492	0.077853	0.0735395	0.0610027	0.0775076	0.0879358	0.0910411	0.109204	0.132316	0.163967	0.136404	
74	0.766273	0.0393852	0.0443465	0.0432818	0.0538095	0.0434718	0.0656821	0.0779001	0.0974243	0.065412	0.0866201	0.0930441	0.115769	0.103202	0.149425	0.178007	0.197528	
75	0.87232	0.0430495	0.0502381	0.0457722	0.0643158	0.0442063	0.0699923	0.0726285	0.130008	0.0734082	0.097708	0.0989295	0.140067	0.106096	0.158234	0.176261	0.269368	
76	0.976203	0.0518633	0.0614432	0.0533062	0.0798938	0.0508773	0.0779149	0.0695807	0.171342	0.0913437	0.120388	0.117026	0.174588	0.124537	0.17471	0.183097	0.361203	
77	1.0113	0.0581364	0.0687966	0.0590251	0.0888984	0.0563216	0.0829098	0.0696756	0.192925	0.103673	0.13568	0.130504	0.19412	0.138669	0.185202	0.190636	0.409625	
78	1.05503	0.0637591	0.0753162	0.0642957	0.0968413	0.0612801	0.0882131	0.0720444	0.209474	0.114527	0.148935	0.142581	0.211061	0.151403	0.196678	0.201528	0.446879	
79	1.06817	0.0655491	0.0773842	0.0659967	0.0993892	0.0628792	0.0898412	0.0728377	0.214454	0.117935	0.153117	0.146433	0.216461	0.155419	0.200122	0.204929	0.458002	
80	0.864718	0.046999	0.0554136	0.0488644	0.0715284	0.0472472	0.0698314	0.0628459	0.156102	0.0806197	0.108001	0.105734	0.154365	0.112431	0.153757	0.159983	0.321798	
81	0.832506	0.0445223	0.0522215	0.0466173	0.066832	0.0453475	0.0678307	0.0635363	0.14517	0.0751148	0.100794	0.0995914	0.142988	0.10645	0.148973	0.156721	0.29501	
